acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
-0.1661376953125,0.183868408203125,0.21466064453125,0.0001220703125,0.026153564453125,-0.013153076171875
-0.1288757324218746,0.10458374023437474,0.14712524414062453,-0.014404296875000038,0.004913330078124807,-0.009902954101562467
-0.107269287109375,0.06878662109375,0.082305908203125,-0.0228271484375,-0.022247314453125,-0.002716064453125
-0.09332275390625,0.0237274169921875,0.059783935546875,-0.0390777587890625,-0.03173828125,0.0043792724609375
-0.10491943359375253,0.14160156250000355,0.03649902343750019,-0.025512695312499712,-0.027526855468750267,0.019104003906249934
-0.18743896484375028,0.30412292480468744,0.10603332519531358,-0.006896972656249706,-0.03468322753906255,0.0007781982421870108
-0.13726806640625,0.08001708984375,0.1573486328125,-0.020538330078125,-0.03521728515625,-0.027008056640625
-0.1894683837890625,0.0492095947265625,0.0717620849609375,-0.0480194091796875,-0.0139617919921875,-0.0098724365234375
-0.183319091796875,0.28369140625,0.170684814453125,-0.073089599609375,-0.00213623046875,0.002044677734375
-0.3003845214843761,0.27880859374999956,0.22865295410156283,-0.022842407226562146,-0.020095825195312715,-0.01399230957031264
-0.133941650390625,0.218902587890625,0.014801025390625,0.0103759765625,-0.021881103515625,-0.02264404296875
-0.4010925292968702,0.21612548828125172,0.08190917968749842,-0.024032592773438145,0.029983520507813492,0.004150390625000468
-0.194183349609375,0.168365478515625,-0.046722412109375,-0.010345458984375,0.002044677734375,0.00457763671875
-0.178863525390625,0.1173553466796875,-0.0258331298828125,-0.01318359375,-0.0122833251953125,-0.0049591064453125
-0.24414062499999964,0.07135009765625101,0.07751464843750108,-0.0130920410156258,-0.014648437499999105,0.0028991699218754567
-0.1749877929687507,0.1445465087890608,0.08830261230468776,-0.030136108398437375,0.01737976074218745,0.019821166992187472

-0.10491943359375253,0.14160156250000355,0.03649902343750019,-0.025512695312499712,-0.027526855468750267,0.019104003906249934
-0.18743896484375028,0.30412292480468744,0.10603332519531358,-0.006896972656249706,-0.03468322753906255,0.0007781982421870108
-0.13726806640625,0.08001708984375,0.1573486328125,-0.020538330078125,-0.03521728515625,-0.027008056640625
-0.1894683837890625,0.0492095947265625,0.0717620849609375,-0.0480194091796875,-0.0139617919921875,-0.0098724365234375
-0.183319091796875,0.28369140625,0.170684814453125,-0.073089599609375,-0.00213623046875,0.002044677734375
-0.3003845214843761,0.27880859374999956,0.22865295410156283,-0.022842407226562146,-0.020095825195312715,-0.01399230957031264
-0.133941650390625,0.218902587890625,0.014801025390625,0.0103759765625,-0.021881103515625,-0.02264404296875
-0.4010925292968702,0.21612548828125172,0.08190917968749842,-0.024032592773438145,0.029983520507813492,0.004150390625000468
-0.194183349609375,0.168365478515625,-0.046722412109375,-0.010345458984375,0.002044677734375,0.00457763671875
-0.178863525390625,0.1173553466796875,-0.0258331298828125,-0.01318359375,-0.0122833251953125,-0.0049591064453125
-0.24414062499999964,0.07135009765625101,0.07751464843750108,-0.0130920410156258,-0.014648437499999105,0.0028991699218754567
-0.1749877929687507,0.1445465087890608,0.08830261230468776,-0.030136108398437375,0.01737976074218745,0.019821166992187472
-0.174102783203125,0.058929443359375,0.116302490234375,-0.012420654296875,0.008941650390625,0.018707275390625
-0.137664794921875,0.151763916015625,0.0632171630859375,-0.020843505859375,0.0368499755859375,0.02557373046875
-0.119354248046875,0.174713134765625,0.111083984375,-0.0345458984375,0.06805419921875,0.020355224609375
